business_id,zip
Kz-7-oEnWa6_SsH3omi-yw,not_in_census_zip
0R8eMs5RATyUEKLUTY_4YQ,not_in_census_zip
_1tgjKKo6tRoPXnBUOMqxQ,44122
1fsu5nUVYCIEPt7zDYwNIw,85296
x2LoVVm5VQRjSgeM15CLow,15218
FvC3W9E6rXUYx-cTxbnUiA,89101
gE9ieXzYlVKZq-n2ddKIyg,89101
9Jli60umnBUfrWwZwSJYtw,28202
gw-vaJunqXp4A-8Qdkvw4w,44070
YeNzn-960PuvlP1XFxaaHA,44070
wUqqq1nUFA8Fn-3vYYFyWQ,53703
fdX_eu-dCaKsDaK_itNIzQ,53703
_ZFhhX_fL6t8mAJrpzhrBw,44070
y_3IkHGoSkZlAqdkrMG-1w,89169
QUR9EpgJELLag-7rlFZi_A,not_in_census_zip
shyTF8958zzmRn-5sNSDsQ,not_in_census_zip
f8-xk7B0rHyKNnTymQdChw,85012
54zomJmHynVau5vVO31Qig,85012
5HwBX7gq2a3HkbPusIkypg,85043
rJaGC8rSBo5EvisVCUJqqg,not_in_census_zip
shbWXTQdfsmiOVtiROkREA,85374
Zc7c1rSPm-Wq1Y2ZR0tTpA,28209
2-0Z3UeQZ_Mx98m8Dv3oeQ,not_in_census_zip
0qVdS4t-hOxN_qcOpofUOw,85206
i_YPTHbTPkc0FzrrwVo1Rg,not_in_census_zip
pY8c9FdoDZwAfLmZ7tRHng,not_in_census_zip
cPga1fy1Ui_r1IXKdGyGIA,not_in_census_zip
xs8EbiKfQ_RvpAIXPOnHEg,44134
J1vEp4AZTPZvdxG9A-u1_w,15203
xRRfxF5KD0EQi15IZi7jUQ,not_in_census_zip
k9pQa-48qARibpa-Yf0xYQ,15203
Qs5fQqmc_yWmgZjHcadU7g,15218
JpPJ2UdtuV6zLKyuPX6wqA,not_in_census_zip
pbZ2N1b7qxmzEWXtyZrk0Q,85029
yZWrk_OwNKUebksmNvMFvQ,89144
gX7BELV3DFJII8g7XXSEdA,not_in_census_zip
krf5clVkTK7ROdvp1PCsSg,85023
mwZrxaSiSvMaRo9dMdBDAg,not_in_census_zip
0kOFaly9TuwsAQzHrURI4Q,44131
L5VPrCwatTgGUrfU9y4ItA,28027
CZSfdIrwjnlSrjFkO3RTFA,85258
yD8Y_Pd7euU_YGW74FXMOQ,15206
uiOHK8a0gcEZFtffRVAmwA,15206
RPcH149LSRvzPwSpPqTJkQ,not_in_census_zip
EytLuPv39VGeQt_NJRJqYQ,28209
gMU-G4giZYeUT8kAa38SCw,not_in_census_zip
108H_8aEgOH5uz_C9hBgUQ,28273
R9rUvsL3fS3uUWyFezKTAQ,28173
BKixFkM5EVZUItxlO0Pn2Q,not_in_census_zip
3FztYH7zZrZcy8g9IWVtQQ,not_in_census_zip
YLNUveUnjXfLewciseX2xA,85374
L-Kp-AHfUqZR8gDf2oFAAA,85374
k1c4gg8Ri5dre6ruPUKxJQ,not_in_census_zip
mVihMz8zC-MdRPEgnMso2A,85260
pC8o1PGius8SKDjeF79hhA,not_in_census_zip
9wkjBgOlawKzhY8DqZXU9Q,85260
UXauVhawknwlatK5SN87yA,89121
ZWbJlxV7sdxBBgyw_-4vVg,15227
rTcGzEHIvFCV9sXRgujkzA,44035
TJurS1cZsTEgZuV_JKAnBA,not_in_census_zip
3iC-4jQ5BPSI-7lMbLmUCA,89115
HY123qqsjVwmurS7hcCSkw,53719
8RqanVO5dhKDFVyAbWuWkw,85031
8K4BDHHXXBVGFqWQoMVQrQ,85016
Y2afE5J86UJw7RRCXCzIlg,85014
I3Saf0s5ybDKprYPPNWqtA,28226
c_5--h3KEQqo4xw_bpc5HQ,44070
j7_yOwPVGPrzsF6uNOngEg,not_in_census_zip
KdczpWW4AxTbBKH6ZnTGYg,28203
Ohj0s8q-3NlGLffgAFU_tg,44134
qQOs9v-lm7Vc6KH_0X7SOQ,not_in_census_zip
08jURVR_eDvXq9scdIgcmg,85260
t43XJ7we7RugvqM5ytr_WQ,89121
DiZ2rabncBaCrNG3OB-CBA,85260
GWvFj6hyW8fRzzErIAiDEw,not_in_census_zip
wqmyI0jPBAhcUcdNKr-09A,not_in_census_zip
Ram0p8Sdrwh7HV5hjDEdkA,89103
MfQXQhEJgtpoDvChDRcYow,89052
hMAZqjrOiXrwFZDan-AzHA,44113
5m-WYdtIUgfvZdStqmSiRA,not_in_census_zip
GVVf7BZ-4HiuKKbHaFTBsg,85031
B-GtKOG2x8NaIAwPl-sEmg,28270
fdVQK3SdhXMwdysMVK6EQQ,89084
-gU7sBJT1QECan_GCD1Iaw,28270
uVsXON-fy7XbI3iUV8euTA,28209
8ea1sfUSXyCESzZCjxhEjA,not_in_census_zip
UPd7JlDh07dTmIHJ83tpXA,28027
Y1Ex5-qoWT5XWHeAV8RuoA,28027
z-eKFP-zi2wGgxzp3ek99w,not_in_census_zip
YRAAdoAwqMegPKc1HUmxcQ,53716
VAEMdy7M4Cm0fn_Itteemw,89145
Ve0ErbJgJ7X6s0eysZMPcw,85029
oEcCFg7kUoYWZK1_pOnuMw,85029
QPILCrkwl7rUScMd-VGf1A,85308
lk9FXwKCOxIvXAWF8zr_Zg,53703
xKG0FOwG3FjmN_1q8W7-qA,53703
CRiLzQH1Hb3_CHVKYqXjcg,not_in_census_zip
1ag6jjxNwabkGnoFcNRNEg,89030
Osm0YPVpL1Y3ZrK57o2bjg,89084
rFW1jBaRpi2T-O96BRI34A,28110
OTSQq4ycH4NNhWIHcjnGaw,15218
G-OTCr5kwG6BsDISW2YLyQ,85016
iyDa-At4j0_QjWLL1m06YQ,85014
aGA_iSHm9laGTrfPLJG1yw,85345
TuinwJvfpoMU-Lbzw0ux2g,28206
rEIVz3J4ipGps9TkCsJRDg,28031
Rq8-SmnXZ1mbSpgrbJYByw,85206
JU9Djcynyj3ad3Djg-UHDg,85284
LVyoW7-2XMnb1avqWNZ3yw,85260
UHvEOtWO-PaJLhR0FbsByQ,89121
CBmislZZ1opet-lCixdZ4Q,85253
lxXLT-CyzTdU4Oq97GBz8A,not_in_census_zip
3L0wbv-6DcE3GeJttqB7ng,not_in_census_zip
b87v_avjVHNK6OYAJzCVrQ,44121
a1n-kPVb1xDkCrGkOAduwA,not_in_census_zip
VjosGv-Ut9Pub0eXTVGvWQ,28054
0C4b8LsgLuL7_DuPXE729A,89052
_uQaAJBxa5OHxLqELvSzmg,not_in_census_zip
ifAq5SczWHaWypcOgVDxug,85234
st0ot_K17vSKN7dKC7qIBg,28216
qP4J_lpCF5nmMyZQtFreow,28027
OfRZEOacgbh0f0SnDGI34Q,89145
wpXeMcT8nqPRrdoIjlsTAw,89103
HHCn1akqIpl_BhdcJoYPbw,53719
zFtIvrp0Pm2pOex-4g4xPg,85040
nHix0OZ3KqrZNi8y0dYjpg,not_in_census_zip
yiKd42V_SoI_08DL62twDQ,not_in_census_zip
lIQeZVImA0KqU9Ozr71xpQ,not_in_census_zip
H2mDO9cvF-WLvyZexCyvZw,89101
GWm6Da7qib16APWNXcvmSw,89145
rhwKe5TjDoXDCHRyxhxZQQ,15136
HH7qNz32lj9f0cQQAjHZsA,85013
sJC33Em2ff3KOfGBQu-VUg,not_in_census_zip
apsMO4XQ2wyyAvkg6nlpbA,not_in_census_zip
kaVWvc71cXH9MKuQmDtVUA,89102
oVuvM9YLTSiA40fZRmnrIA,85260
BToTTJatCcdzWRUihz1yVA,85258
X9v01PhbWwjrDTTOkUiOLA,not_in_census_zip
cBzbKdDE1MyiKvOiece3FQ,28216
08mHb_psgn1xmxb9c3JscQ,not_in_census_zip
6g_sZWqPObIfmC3Hp7wCqA,not_in_census_zip
iHp2K7dml2CHfhOzdo7wHw,85250
X-ZKjDFvlcBrSfukL39C9g,85250
VOYaepRuVcE6FCPJsbXCJw,85295
-iFvYhgysvjkxckCr42NRw,89102
BRY-cJv_dF0nTPtAqnNQqA,89102
AkOVHr2MqItV8FoXjt58_A,85021
fCf-JewsdoEtRZDzc6Ji5g,85234
7wHLFohwCw8l6WS-feLjeg,89147
VJ7xu-EMAQLrS2U9h8mcLQ,85018
gZ1yFqQ4yPXVF69J1b5biA,15237
Hq-6gDr_sYL4_KlG5aGf6Q,44106
CHfPuNaSS8DnHMgQlZddDw,85012
khYLhkf3sVmnInIewT1T4Q,not_in_census_zip
oKjMD5jNY_1F6j22EF4doA,85043
UWO78byjbygIyFXlpa239w,not_in_census_zip
WZ7she0FUB1xduta8wKgrw,not_in_census_zip
jaHKCpllY6Vb_kgQ4DYFkw,53703
7o3pSUrqqmGSxDlthpL63Q,44070
8iHqORHk02mltQRFWv9bZw,28209
OxS3vO6dFwkCz_Zjl71M-w,28205
QPAATpdZfMJI7XLIJwMUAQ,85206
4zT8Xsbro8x6d6tiXmoNpA,85234
LTBRnX4iYJ494dlCTDT5dg,44070
ZFMuHUGJ8buvb1C1SMwtjQ,44070
tuAPDn840hJ7gfimlnpTrg,44070
A_lTCKAfKQKhUiOUyx8-3A,89101
uLnPW9K1yhNpgzvodCumbQ,53593
Lx47tsPGJhp8zGdyav5-kA,85258
iU_CXyBuvZx-hU46cnCXvA,not_in_census_zip
fqQWl7p29tmUsrWoVX5fhA,not_in_census_zip
co5hjIlfifQ8fptHCHO9RA,not_in_census_zip
tuztir4bxbKdJQ69PEtCMw,not_in_census_zip
0WsCtzG8xazAmFA5HhQE0A,44012
tQH_DyUIWYOHMD7CYg6-jQ,not_in_census_zip
Jkp6Db7JhlD4dTkB6T06nw,85013
FzFmLQPWEX6awEN8D_CLgw,85015
hswjarHSdQwN8Tk8TC5tEw,not_in_census_zip
KYb1uDE-knfgYf_u7mofaA,85281
lH7JOiCgEct_u0Qf0Va73A,85282
a6ybsdj3AubwTpO-a3oRvg,89139
LdSQaxwngeZ0zu6zY44aEA,89113
8uNDYdHGIymruyCoyWDvzw,89113
keU8QUBLtaCKYbUd9wuggg,85281
UaTetr5VVHboaUON8VhC_w,85248
JbWQtVLQDEOBlvbVWk2OFg,61822
4v6wx473f4dSyMkfFOBlFg,not_in_census_zip
ZBZ65VZtuELsvrN19uJLdg,85018
TT2bNjvnVNFOanDNYnAffQ,85008
3bVc_IDRyAXpg__qkEEXyw,not_in_census_zip
yNM4OIqnvtqZzvRD8fSJ5A,85234
b_yZrM3rVQVlifEg5naDpQ,not_in_census_zip
s19MqjZcquoj4h5-8m5C5w,89102
_yAaRxcyyFGJkrSh_6GYiQ,not_in_census_zip
dgMxiPFkqBnDQly9Ox183w,15017
dCOzTnUA54HZyt0HECSq_Q,89103
jgX6Mcrzkpc7rM5J6cwyDg,28025
1acwsRJ7tcR2KROVNeUsPQ,28078
AuUZ-3tH6FcA97t0pLMkxQ,not_in_census_zip
BpY8y5XZz0DZK7g3t0jkRA,85251
86OvKc3n70vE-w5ivpyaPw,not_in_census_zip
wTEE6i-NUFZz8XmNkK3IJw,85048
b-wEkSnjS9VSSymJI7Z_5A,not_in_census_zip
pzg3yeH5Z4-nDo69ZVIQ-Q,85207
RJ5XMnAxp0DC4h4dcCECsA,85209
h9HlGgNKlepmajST28j8Cg,not_in_census_zip
Qy2HUs1WSoJAupk68r0-jQ,89128
CXTpcYYqaJ7Dc_Eb9-StmQ,not_in_census_zip
dJMyDroTtXec1nIuXbeRjw,not_in_census_zip
ed1KHQwsAYyFDrlUdwqJBA,28205
6oU2eYHMzAFYdk1skSRlNw,not_in_census_zip
an4NBAiBWoPf5GCeAFhL4Q,89146
wh2o1CPduEtg-wFCuJlQKQ,not_in_census_zip
VJaHTx4eZtWNpDrAbGzR4A,not_in_census_zip
7BK6vckOh2Ywq8ryy8P7Ow,89119
tcsTnt5uKOcVkgBNimI9fA,85014
So2tr4GnhCMYeZvfJYRCEQ,44134
ooIDdhXDOOCvHpybwFHBmQ,not_in_census_zip
0J3ikQKkYlwpRm1UZJtqRA,not_in_census_zip
WqROU52ytBBmfmBJDjFpSw,89106
0UEQvzlePYUnpe_a40-RtQ,not_in_census_zip
KwZkQPO32EHSCgtDAO85Bg,85379
XVFC3lgmKiPmaZSwYyZ-WQ,not_in_census_zip
uovoaLJV99NdPRgv43sLFQ,not_in_census_zip
bXf05rPb8HVKRz62L4esww,89121
2UHGQzf_LCctwidjVKdZvw,85301
XPXv6KGuHaIe_v6aETZPHA,44107
g8xX5YlPeJJW3_mRREIEOg,not_in_census_zip
BEM_Sli_-Y8mdTTK0-NdiA,85301
F3gV4mLJRicLp0Bu6nz8cw,28273
0UAmxbjAikZoG0Leds0MFA,85374
4U8X4B6SWQEQ7XchaA4uGg,85374
nKVG5olRlsOmZq9pWuN86w,85374
haubHM36Z-enialDObecrw,89109
8pIbOexZtxPfQPzZtR_1-A,not_in_census_zip
6GsGtCMEuyN0ph-EWtCqJw,85258
5j75Jt5RJaRG7sqBRc3D4g,85225
B-RfICsfrTPKwv88HAg1sA,15229
axgdu284ItDu9OkFv3J4Yg,85225
LgroNa-JH5W-wpJACXuz5A,85258
Er1mJJbrhh885LlkNsgqfA,28104
EVlKBiHSr2ZUk9GsWwW_Yw,89109
Rw_kLgXFWEJcDOTVpAVKPg,89101
3gcERaGF0OquFMr-SeVJ7w,89109
sTwxq8wz6fVCm5rDxY4S7g,89109
E2FuxOUs1T1qqKtmq6Gj-A,89103
SvHAczHxIJ00QlJ9ovQR8g,89103
HKKRiQhMbz4IRqYwTZGcwA,89103
uwqrX2ixrMNs75i2-PWfsA,89012
crsk6o9ca6sHhLcOq_7d5g,28027
AoSG2sfQy3rf6ySzEYgQiA,15237
2t_EJM68q26lgk55WRm42A,not_in_census_zip
SU0vpWHjOdYfppjNUICc-w,89169
Swezz8vG_9woCkV30kdgKA,85302
8sg8EmDKo1ocTLqS5AHd3w,28262
OlvsH2r5A82qVVP1eSDNDQ,85226
JTfsqAwLn0c7p_pVILihHw,85226
ILHR4Kifn65EDM9f_OzwjA,85226
_mHbHGa8ANH9mJjQ8gk2oQ,85226
UYvIfWlBx-q6Pe4WzugVgQ,85226
D8qUkxB9IpT8IhnZV23auQ,28209
AhD6kU4EnMvGTz7s3c4_Ig,89031
6RNTZ8IKaMk4A5TOfQKCew,85254
NCRWrL6O9TcXdCLMxh3mSQ,not_in_census_zip
GTx0p6R141T9poHVXOWVYw,15068
xV-eHEpcBZzsO4FMvJd2zw,15642
UwENDj5udMTGAvKKU4jhdA,not_in_census_zip
0oOTrzxhO3FxHqmeZuC3mw,85053
M46pbovOCoeTHG6HtvN32w,85233
MJd63eC5qluvww6ERoZRBw,not_in_census_zip
P-eJ464YV59iy5hzHjJnGw,85339
4iY-JA8swpJcLMGFit_G-g,not_in_census_zip
9jPb9kD6UBk4aVEgaizaoQ,89101
8ighogZ3nMpwdMiAXrS3EQ,28202
8eCwvNZL0CPLi24PVH2RDQ,not_in_census_zip
lDukJgkL2acR_yPDkvnwjw,not_in_census_zip
vka3eWL0UV22Mks7Va_qsA,85377
f8j4GVT7UByfdPqxGZg-OA,89120
DxmRxdO5iuw3FnGi0sWYxQ,85345
tWiFat101ID5w_wgAPMXhA,85282
Wk-UhcQyO_W0sGNjtg6UhQ,28270
wcYar8rgLFA7Mu3wJUqEgQ,not_in_census_zip
euU-s-H94YBxGcc3cAJVag,28210
rmNTGiMG8NH31b88tUNNfw,53703
6JMrdDVIoQGQaHlfWFRoyA,not_in_census_zip
SC8BMOrlQb6ID5n-l7i-LA,not_in_census_zip
7Xy2LUWPWywxPgddRomC-Q,not_in_census_zip
oQKOijnFplXhmobb9Qf2gQ,15101
rOgwhLiyyf9UkdvkA0OVzA,89106
PTJh5ZvErKkav0oz4pbLnw,85374
mGloPb8fcplssBsyX7sdKA,not_in_census_zip
9-jtewo0SHAyBRLljyyaGg,44111
HNDvt2Q3dRod2Ea12B1FIQ,53719
7BmwGT01S-RMYOTiXhApBw,not_in_census_zip
2fE1irzYRjuP99P0Kxxnrg,28202
SNyj7laGLlOetxxU9GzdZg,28202
l44a8WD_l9y71RFopww3Mg,not_in_census_zip
GOzy9_AK6UHBSYeN2DiZow,not_in_census_zip
jK50WT5QjXT9yxg21NCrMQ,not_in_census_zip
atLCqV8RGezSxgLzcM9HaQ,85031
6cL9Z4CY8_jZt0WOqnRJOg,not_in_census_zip
CDmWDna8oi0PGmHiELoIpw,85022
A2OM_Qn7ri_hq9ojbjMhmw,85302
gf0WBH8x_OtA1kg0UmJxTA,not_in_census_zip
6lmsXsIEMn64GPwVOPtqxg,85202
D1rsFK0KBdu0pcbtXO8Iiw,28036
IJrWkR6jCoPgiNvmaZsfgw,85003
_S3w4vjlFUkgx56Ji34Jpw,85054
aaVi3267B1dUe7XZQCjwkw,28012
MRSPOJ7QN4ijeotrjUnPNA,85040
MYdytDehvAajHObTaaWU3g,not_in_census_zip
VZNalLaIlNq-8quERNwGsQ,not_in_census_zip
KXfhB9wkyycKBi3BZ7On5A,85003
bnXypAZTHfUNL_r9Wmg-6w,not_in_census_zip
hqCX3wb5699o_kgW0DluWA,not_in_census_zip
IPdJS6sF45RE5T93y9nQ4w,85035
weFKz6SAQqxVnXT_PAwReA,53719
JsPwSKnoF5WG-VQKLzXIsQ,85226
GbCoZiJLPbI-7bu0awyoZQ,28209
AB7gcVxw6JKMqGMg84MwNg,not_in_census_zip
l-Bmp9aU16eujG72-uGvNA,44102
YShtYi0tNo2yc-kNAq8w8A,89113
znP1mleQKWDqGbQPui-tzg,89118
KMzVYFbDaYSZDYSczigOKQ,85013
dbEQV_r94EwM65t_0U1JGQ,28083
m65oi2C7b1CJM7DaXbFi-g,not_in_census_zip
i53jOfpq-6q2mKJ6WvZ5PA,28277
tnSdVIXQeRJVzvqbnsco7g,28277
sbFCkENNPhFcC0BUqO43jg,89146
xwmwTpzw9XSwK-UT5Ka3HQ,not_in_census_zip
ul-88RX3uJyMSbLYGHkNKA,85083
iVusIVlBt3V5u0IeWU0vhg,not_in_census_zip
7dsKteuX2vszZfTThsECbA,89128
S-PU4N819SfCciygurfyCQ,89101
YQvqlA-klSRHKVxQc1_4Ew,85029
TujhwGWHEd7cHVmSdmldjg,53717
WTbLiZAicqBAor9RH4_t4Q,89032
1UyGHp91RTVdD1aMWwc-oA,89128
Wr5uWHSXeqCHVIaAuEKFHA,44109
XTqovJIERskUcTnUNxhp_Q,85262
3biAdoMqbR3E2tHikgd2kQ,not_in_census_zip
Q3Icf7PVkA5F5iFpLRJcTw,not_in_census_zip
PblBI183AUa3sNtQkOXEbg,85226
fM-29EyHcLXBrYyzNKNRvg,44111
smQtQxd0ESKvx3pFQksdWA,not_in_census_zip
_UBSRz0KoLTG6Mrv-Jr-1Q,85022
WxhdN7jcwZEZ4TDBm554tw,not_in_census_zip
EFTYg_jOPf3abjWIPO92Cg,85053
34UkrfpoAlXosoDo0HWxZQ,15108
bWYLimxMSWZpHWaLL-ml0Q,28216
tb2HyPnnML3FaO4wVQGG7g,85254
R0Do_c2tPcqtvyIl_FjeRg,not_in_census_zip
Ac7C2H4E363qVQEHpONLLw,85254
MSYpFcm5FAkQYLcY6tkOgw,89014
sf6xO8BDp2-IzP9oB1_C9A,28273
cvaoqCKuGF_u5Hn9zCQ8tg,15068
EyPDvFnc8Jh1kAZZMHoApQ,28273
E3X8OaMYJckk4LJGd-Wd4w,not_in_census_zip
oJYqV8s_Y5y_mNC-38KELA,not_in_census_zip
2kfXHEV-bx0nTp0MzLQgSA,28031
EUyFYEqjID7nOFMBjRAKZw,not_in_census_zip
K7puWAFeW3binbhnMWxjPA,not_in_census_zip
gj7jcal-6RYk1TRjSWAgTg,not_in_census_zip
NJVvGlZ749i7quEkjnVYvQ,85234
wDwAgiluJYiV-BX1MYC7zw,not_in_census_zip
3N9U549Zse8UP-MwKZAjAQ,85234
nZREHbC3GvgdmuZ1rnexhQ,not_in_census_zip
KrxYm1IcTdV6sVzZz5JprA,not_in_census_zip
uBb4Y-ymguEGdj3SQFuxxA,28212
-IP0Y1XLcnxb6yfMxPcLfQ,not_in_census_zip
et2qIiC3_Lr7xTp1miqaEA,85224
FUbPB2RwKAHu1AG4fCJizA,85224
adfXh4kfaQaJBe1sSCFP1g,85206
KmvwcEle06KNfNhyV-QO1A,89131
l0rbgnvy2jSeUUEBUK4B8A,85032
T6jgarJBltDj3gWfF982aw,89108
4scx_rtI9RZfFHWUxqPuHw,53703
9QVw10l3ucVTMmMXOC3tvg,15101
eIMgmdrHuVJDbxqfXmixIw,44070
ynNvtxyFsNAmtqjFCLLTkg,not_in_census_zip
viS76EZ_j-rUeQ6aAQx33A,85029
r8R7dWTZEbJUd6gwrVsUNg,61874
0kD9yJIB2cmvOh8-WbcO_w,85016
1b7Ma0CBJ0oDPQrFOicOqQ,not_in_census_zip
4AyecI5Hs16pk-bVej-CJQ,not_in_census_zip
iSOaf_-deg1nIlCm3cuzvg,53703
O2OD-ojkZXsSbFyzpuvtIA,53703
OohttO16eei_cctxUKpRMg,44070
iSQwKRrLYYi-dI2PpJmJJg,89052
JiLSzIsXDXGZbR8OdwIYmw,not_in_census_zip
r137FzG8WefldxGmxOOwvw,not_in_census_zip
lTeu5RyJDQwR3-iQ0iLXjw,89128
2YlUn3s132hNq5ueGeIiJg,53713
CP7f2GvUAfjG0kV-tYnejQ,28208
lWnG8JOua6jJ_STTLLstlg,89145
p-LifAWSUFbyPW5xcdlHdw,89145
LfQrDmEbdzqQiBg6J-cJqw,not_in_census_zip
fNMVV_ZX7CJSDWQGdOM8Nw,28202
X-WXPGYuuknAjZkpYGeRiw,89169
oRLtxQ1_hM2uirGZ5WH_yA,not_in_census_zip
EBcugzKWrUKMo4JFEWBu2g,not_in_census_zip
XkJS7EX3vRdnFSRewryfjA,28730
mDvoAn07gx2HPrNo-6JTJg,28203
0rjArZxONWhzsr58ddAeEQ,not_in_census_zip
bMTqFQqYoeANon4iVlatpQ,28227
DgO2Ebn6CEPDP8ep9FczSA,not_in_census_zip
0EcStBvDedg9fq-Wvz34RQ,not_in_census_zip
WasMhp4Me2pjbWMoKIWDpw,89120
7zplUDSAqZEU172XUENjYA,85210
Hcn6IdxtKLPqsmwX4TtXAg,85379
7KBKSqpOpGxXeMauy8Gfbw,not_in_census_zip
Xq4EkGqDyDG6Un0YY5vaVQ,not_in_census_zip
7vvXlBtxa-TAaoZFWoRxkA,not_in_census_zip
6SN1K-dWH5LoGHz4-SA1HQ,85008
ALtIGkypKskSNLA90hAYow,not_in_census_zip
30zm-KmBhCUiLrD0IS1fuw,85260
GIbMEsayMK8nFb5OAHLJWA,not_in_census_zip
wEc4JE2NYQr1RnGjGr4q7w,85260
7_liHEa-NteEK5SN54lqEQ,85260
KmsQdsAzOptMg9W7ZyIaGw,85260
j_eOrXZs76VrBqtiaI6EjQ,not_in_census_zip
jSnVd4bKQGUN_dOG0CdZdg,28206
OFt4o0SiuzNFKKw32K95Xw,29708
CEcUFYLW23Ng7BNUI83AYA,85353
UDTzKfDLCBKZO2zC9C9YSg,28216
0Q2OgQCAkAy9cahF-CoYaw,44118
Gdp2OKeeP9IPFmdWTdqVMQ,28216
_5PJ4GHIXNdUdXtohylKGQ,44113
MP4-b7jgNB729l5S3L3pEQ,53593
QH7j0nPnGTBMmzEdM8PtBg,44107
WVCSiyXjEORiWEet8asURA,85225
WWTQUb_NUAd5Q_k7jq2r0A,85225
F5lphstMQCBg26cjwlvVgw,85283
ibi8dVNq13_6XURYsrkZhQ,15224
Ning4TAC4qz6hALqDpUlXg,not_in_census_zip
lx_HJMFpKEZW-e9_-LyuQg,85283
qcmw9NdY-vAoU7En5uic1g,44124
0cvrdtCGKb4yaSPCADYRGA,85283
srAeBTSXkyR5mBtivNiT7A,89104
GItaJd9S14jY0FseuJzOEw,not_in_census_zip
_R27K8ZinbTCKOfiwDLzIg,not_in_census_zip
47wBHgBwQ8_70sjmXow_1g,not_in_census_zip
xxi05D1-FjkOCcad3Zxo2w,85258
CpwRy08RWAsDMU4A10tcDA,not_in_census_zip
gWainRDwQaDg7YRZAaotdw,not_in_census_zip
2O_ec-By_tho2KeXvcnBuQ,85018
Z_8Qoe7m5oMIkCbhzigvIQ,89109
XmsBtCykUtObXg4Q1mYpvg,53703
EAiFR299WV3OQ68pHMlmGw,44070
lPUZ1LfT8jsTxoFRp1fTcA,53572
pSYUl0aztvl7ghT4LiAlmw,not_in_census_zip
i-4QF8c9mNyw8QFrn2KStQ,not_in_census_zip
e7naoIkhauDUpmvu-1ymMg,85006
tceyCEFQqVC3yJa9i5Pm7A,not_in_census_zip
yEwKJManrwQegby8SoI-7Q,not_in_census_zip
UJ38-6J_f87r9-PE0miKsQ,not_in_census_zip
o_2mkIlNKm1ZPRS9GII75w,not_in_census_zip
EHM7Y5MfqC9C4ZI6XcpH9Q,not_in_census_zip
yLZAThtPscqQ6XIvXftUMg,not_in_census_zip
tiiecz54EiMHicgLfMQdMw,not_in_census_zip
4T0aIA-SA1HdgkwReYBNyA,15102
NcWtu_6ZchpYeNv6PjlIRw,44121
WSWQ9L0PQxfrEay-y2iaNg,85326
ceMz-Zvx0ldxQfz-tcjI3w,89145
HyZkrj_FGQvV1M27izjtMQ,44026
wDfz8ap9xWzj46mtNDcT9A,28214
_xiUV8OfR6yUJk-09QD6zA,not_in_census_zip
C8sSvzORtZGitxxsD9eNeA,not_in_census_zip
nO0UrzXWSzWkghUGL7fxuw,44131
pZIKo5njTPM6XhwfRxXXQQ,44131
xyMZdF9Xh9N6il831_Czsg,85006
_-P1BlBQwA28RcOxmbPTJQ,28226
pIBuAyEGx8yMtJf6k1j3yA,89084
tD3crTV0hbGDgfh3PlecAA,85205
o_73vrhXGy07nUWxn5q58A,28216
tshN5rYRrzanHu4ZiwCVrA,28216
9ExwLe-uYQ1iA2Z_cJDSMQ,not_in_census_zip
dw0y95zD-ODAavckvGPP9A,15218
Pp0YIu7dLU-xfPAOKS6qlQ,15146
3Jrh0-JGSerGG7JpjxDVJg,not_in_census_zip
MGCTs8GBtkTUFaCAkdDtKw,89145
4y8LLc9tuxqKhDSeRDUTDA,28211
oKDgBUyIdiutzkIK8a9Zew,28209
Ls8FtTR0yXmcit1m1YVciA,not_in_census_zip
5pGl2X7EhGtyFR3tuNzzkQ,85226
Y3wCZIntMd27fXiMnJYicQ,85226
-uwQhr4KEC3VoDDWBQoYSw,not_in_census_zip
yBbqFPuwFiaom435KOY4cg,44070
_9JdskgVrCRg_Lq4_uUucw,44221
Err-UlwpMFaCIQ4mAVxmzQ,28203
3HApFdB8JQ7_KEf05KjTfg,15235
tu75UB6isr-is_JiSoMxjw,not_in_census_zip
wFaVu_D7LiwAeDl_TxCf8g,89103
o8C2o_E1JqeZg6xLEnICgA,53713
o9pydbXW9aT7Hry_z8wbeQ,15101
FRTT9VTGNgT65BgVuUHa7A,not_in_census_zip
yPPc_6WzJfxAG4ybfheO4A,89119
qL7CJ_9G9hi3ZESEHGlvNQ,28078
5UpeyzbvoYWCvpC8AvIboA,28078
YsCRmWUcSs8c1uZPL6RppQ,85234
YxisA1GTVv-Ea304sAkjSg,not_in_census_zip
7x5E2wV1ersjIFQSDvgbzQ,85374
SvoIBKec8s1kOARX_3EKXw,85016
k8kkV12YXfjVvl29sCz6ug,not_in_census_zip
5Cbh_ZBxeGER534KGpWnkg,not_in_census_zip
Lebp4wgl6ryxHUodCEVUeQ,not_in_census_zip
60nZdd8QkeCTBrclC6GnfA,89081
pEzoRDx8FN9qpZWc-qOyMA,not_in_census_zip
cyABEo-94nt4zZDA-cYzgg,not_in_census_zip
6f3n-LQy8O64J2hfbA40tg,85210
0sBZjbAua4rIPCN3x522Ew,85210
kRQWUBGIEeJEDFpGlWDawg,85210
SIVLCoxA71fOZ2YHkzDq7Q,28205
Dj-SKw-awL_g7rHgCbCOew,not_in_census_zip
6Txw15tTlXXkU3tRJu8VsA,not_in_census_zip
QgNzpCMWC39mOvD8E_tMJg,53706
